id,log_price
0,5.263407177662361
1,5.220710780176364
2,3.6307789295319024
3,4.975704846529356
4,4.842662333111934
5,5.3650720082009
6,5.897643232962241
7,4.200716654480334
8,4.986233878328153
9,5.168721072834546
10,4.7130541513965225
11,5.136251269648187
12,4.367134470355654
13,3.992359303346734
14,5.897768470532742
15,5.049194926378209
16,4.318800515484713
17,4.825939386136656
18,4.866925517120239
19,4.473069939083348
20,5.201613884469611
21,5.352656937746747
22,4.597920712914333
23,4.477195272179801
24,5.158705390437194
25,4.390392380967955
26,4.517753586006097
27,5.18705962404822
28,5.036652695574435
29,4.2830487928389855
30,4.766467774149919
31,4.128133977127095
32,4.332132621686855
33,5.242010726521971
34,4.817071242713996
35,4.554784315547681
36,4.674277710780575
37,4.667160798747704
38,5.545552897297443
39,4.601249720560577
40,5.236456156332156
41,4.475873137149779
42,4.246722480378071
43,4.378724054477448
44,5.433636993144705
45,5.1444563670788055
46,5.588093340339969
47,4.289021920336768
48,4.733124464499656
49,3.8826926998521456
50,4.788192194172029
51,4.484462971595735
52,4.83924073964265
53,5.83122703743395
54,4.882023587521348
55,3.7929698406991754
56,4.1562258307280215
57,3.7152564934234986
58,3.674320906794878
59,5.019520173132537
60,4.4955968635808174
61,4.796559241669843
62,4.1406241821863885
63,4.846935139249967
64,4.267337729794622
65,4.536018660312425
66,5.715377238045607
67,3.5836244464775744
68,6.565994577826518
69,5.259049610489842
70,5.135642635258978
71,4.586334656213171
72,5.383049136461
73,5.010453943087145
74,4.335732756292987
75,4.921156721382817
76,5.4304241346557545
77,5.360049628464753
78,4.53221754806093
79,4.373068880258347
80,4.3220464790978665
81,4.901458360962738
82,4.570350926497144
83,3.892575425579184
84,4.646801057495781
85,3.934112074527024
86,4.923117900023885
87,5.665222816726259
88,5.50783163732051
89,4.908473263321343
90,4.107180211427862
91,5.155480073441527
92,5.357600688348998
93,4.196940737312093
94,5.014063970238044
95,4.854691993838446
96,4.597420921308571
97,4.857604303202083
98,4.852826970477895
99,5.299981265912197
100,4.262706954577356
101,4.448302702813112
102,5.286038513292101
103,5.552020984859541
104,4.1117981779647605
105,3.886555977327066
106,4.402422037870951
107,5.470010307649704
108,5.228060335795294
109,4.4786658534880415
110,5.304153481422349
111,3.9489148264460026
112,4.666080621805508
113,5.436914660742718
114,4.960993281672404
115,5.754865765517411
116,4.365454722461823
117,4.094431302041289
118,4.96068455059542
119,4.252348090188593
120,4.694391032900444
121,3.932531202216
122,4.4909709602083465
123,4.572085954889576
124,5.024164857961682
125,4.135115581779632
126,4.355910001403049
127,4.9623761075330775
128,3.832149680268617
129,5.90934486710596
130,4.2587344861253085
131,5.199462050699753
132,4.420393990121215
133,5.177531319487957
134,4.901563973441102
135,4.96433488327732
136,3.7229708424142016
137,4.820022259537313
138,5.696525870241589
139,4.778597138836108
140,5.796456382541169
141,4.923546427111819
142,5.067230653537467
143,3.915843020823036
144,4.84982626983076
145,4.973043912443631
146,6.139128942206685
147,5.1153818902598
148,4.390392380967955
149,5.565593927447867
150,5.128832021921357
151,4.227864683723442
152,4.200959250465917
153,4.744476078374123
154,4.615661964320156
155,4.675103070125647
156,4.767273334154583
157,4.13170447566556
158,4.735776893405659
159,5.723013415788432
160,5.613471115307607
161,4.109021331934332
162,5.133015895404628
163,4.886993626325807
164,4.648234850250833
165,4.67948123938952
166,5.002334557432209
167,4.121018534268319
168,4.05344607741556
169,5.37037541584998
170,4.655702924912862
171,4.912041483159942
172,5.134497468102768
173,5.444279427385868
174,5.442159650476628
175,5.483622742432476
176,5.180908855852453
177,4.993276397787144
178,4.634191718444913
179,4.16181619999445
180,4.113062020249731
181,4.121091316661864
182,4.648789199611588
183,4.336097619391171
184,5.788404202133665
185,4.889694906906175
186,4.111180448341133
187,4.3231652615544816
188,4.427649711078106
189,4.316518409815603
190,4.147109144052069
191,4.731751577614364
192,4.6980202003155
193,4.809535857684227
194,3.833647230789597
195,5.131486423413139
196,3.950815829903536
197,6.162990235084567
198,4.701834915042514
199,5.031038760041542
200,4.580212451933607
201,5.027730602892393
202,5.222682853342508
203,5.346121152307592
204,4.176438694241756
205,4.48589650081924
206,4.686794176850003
207,4.924427770802526
208,5.186510284071505
209,4.711557040213324
210,4.192189483344396
211,5.604030953503229
212,5.626418554970246
213,4.92460690662067
214,4.696980363468742
215,4.520078686078182
216,6.11001501416506
217,4.825088943297874
218,4.64719346345048
219,3.997396287254946
220,4.338203663286936
221,4.408582499306635
222,5.142305941122163
223,4.67392536574464
224,5.109160304867532
225,5.742125671671079
226,4.120017541620132
227,5.017133872552608
228,4.364210754887995
229,4.32387352041444
230,4.208846050472334
231,4.9332982286982086
232,4.400029053646381
233,3.8827583308633846
234,4.304627977432051
235,5.03377765276075
236,5.157858422027334
237,5.879526639419441
238,3.995048874110057
239,4.993567290206943
240,4.898681136819891
241,4.514558472994781
242,5.792757378240299
243,4.303120544770922
244,5.129330841869364
245,3.990688545516991
246,4.04599296143117
247,4.453213600589538
248,4.8262559773105975
249,4.690215666175777
250,4.639280861145767
251,3.798890625178888
252,4.095393992200502
253,5.138853848162785
254,4.49039366943673
255,4.100302696097447
256,4.314503929535408
257,4.931135561233918
258,3.85401415038034
259,4.2875949638122846
260,3.826710133555412
261,4.682361383956436
262,4.16998721083421
263,4.186543361583449
264,5.784118651423728
265,5.242661073119439
266,4.551661456300667
267,4.428029350042766
268,5.743531461281623
269,4.503844802953085
270,5.040010710511001
271,4.636119652246111
272,4.125570683674982
273,4.194774762190195
274,5.688961220557235
275,5.132253844606953
276,4.552701293147424
277,4.5624096372697975
278,5.358333734025496
279,5.418748153392175
280,3.919432038930085
281,5.332315852648594
282,3.512183922376084
283,3.935525342331334
284,5.139120399814988
285,4.122157229701247
286,5.671508712462514
287,4.309639542142963
288,5.020852590064737
289,5.158443562108391
290,4.970833621552106
291,4.385423485135493
292,4.741562639163408
293,5.195396858336994
294,5.103060944109006
295,3.958131921365225
296,4.40556623693958
297,5.365967133761319
298,4.886441687306092
299,4.685308777168234
300,4.169826265486722
301,4.664273749271547
302,5.243466227028352
303,5.7719268088734905
304,4.973292028444507
305,4.317149821454609
306,4.1916928683544254
307,4.509790155891483
308,4.969684936423096
309,5.847737884703224
310,4.911372978005988
311,4.290461148619602
312,5.201604885390611
313,3.832435992535852
314,5.08970838904263
315,4.758727537301115
316,4.473060885434665
317,5.1538455387821385
318,4.527770550489026
319,6.879109013087532
320,5.081259128355145
321,4.075763809367731
322,4.707699483447345
323,4.472666850244809
324,4.42689516096691
325,5.325151766756266
326,5.2843808483343535
327,4.343929536761084
328,4.9934762664456
329,4.359456797032567
330,4.829134803983311
331,4.844792083415473
332,4.355494731619205
333,3.9490054051752166
334,4.003469706473356
335,4.526575674784385
336,4.086894742058052
337,4.353709914728301
338,6.529258608928489
339,4.329213808993177
340,4.088096873187555
341,5.329000609724448
342,3.997812416510373
343,4.689853720878477
344,5.042980779480263
345,5.752630634854017
346,5.746703944053865
347,4.303089577833293
348,4.607835739233837
349,4.764871151951797
350,4.01707223292708
351,4.29011044369729
352,4.859037250397182
353,5.022687212365258
354,4.1451841324719
355,4.770356150616339
356,5.15839974126759
357,5.317036339665196
358,4.317903937482174
359,5.45466783472641
360,5.722676541609348
361,6.111124831197617
362,4.255430554293912
363,4.9040917405240405
364,4.443416211500721
365,5.107709387008458
366,4.338999123500275
367,3.9716214935846654
368,4.078150776175266
