id,log_price
0,5.314375885711721
1,5.1686563091514035
2,3.885281067214749
3,4.834854896495097
4,4.711510997230265
5,5.450380713236761
6,5.949560739998149
7,4.26577305955893
8,4.804258964619117
9,5.191381386148767
10,4.781454539670164
11,5.060798134221142
12,4.397522045714271
13,4.315809377248699
14,6.034721794166397
15,5.027781249609689
16,4.30336319939397
17,4.959460252449606
18,4.853197223900362
19,4.370992966724564
20,5.255851087086206
21,5.237979788866016
22,4.531646198017157
23,4.289409835097
24,5.1146868427885455
25,4.366078985345611
26,4.551450082460825
27,5.228755017809439
28,5.0443802632726324
29,4.119126328838758
30,4.704592547193654
31,4.147420573445109
32,4.129485906541925
33,5.5307474368711995
34,4.943945916676676
35,4.503844219276262
36,4.675758991226385
37,4.675156225084485
38,5.183553095963733
39,4.866529234214398
40,5.251487418765818
41,4.620503729859598
42,4.228931309374289
43,4.269238529148289
44,5.326186479942081
45,5.233385267441583
46,5.967233230560702
47,4.546650088531811
48,4.771994843812937
49,3.9882582129347464
50,4.8625400830094385
51,4.550411714606188
52,4.7867835326535655
53,5.848670630643824
54,4.782822885032573
55,3.7203779331341913
56,4.254442478132104
57,3.824006368778766
58,3.9387476678794195
59,5.2103780412613885
60,4.5274819867765235
61,4.820491823717214
62,4.10547691638999
63,4.96236851210538
64,4.4222853840863285
65,4.500783741977208
66,5.719722995489731
67,4.099141079425335
68,5.834544735452136
69,5.103776594037674
70,5.025901419187106
71,4.5710412083580785
72,5.4938283073770675
73,4.947724159088593
74,4.409442738417489
75,4.708064007853924
76,5.362320621483495
77,5.250991775003959
78,4.82181223955574
79,4.288606616777267
80,4.5997547683675775
81,5.139185126145397
82,4.686406562364398
83,3.7869554015885196
84,4.662286958414373
85,4.063871830501934
86,4.785139616980533
87,5.556806244942624
88,5.719907755903943
89,4.876278053345167
90,4.101792813582433
91,5.1603071545134584
92,5.447624724644858
93,4.179615293273334
94,4.943351656388961
95,4.883974431894032
96,4.908453676189064
97,4.862424073464085
98,4.871074533989605
99,5.233385267441583
100,4.17155626697175
101,4.704149447243457
102,5.353773588095481
103,5.359458419855598
104,4.26665686587967
105,3.880570509686535
106,4.319581515630585
107,5.482736002555592
108,5.539031463383214
109,4.4256942579417515
110,5.115002175174801
111,4.442265386077836
112,4.675758991226385
113,5.326186479942081
114,5.008333449267212
115,5.6229407323877245
116,4.530844991989717
117,4.1544033758933425
118,5.509770940026381
119,4.472897842025206
120,4.729988855829569
121,3.9729554451092652
122,4.491230651240196
123,4.428178297440275
124,4.829522316577831
125,4.098368903841637
126,4.282888603379625
127,4.947832508446314
128,3.835158636561082
129,5.894362037133898
130,4.315385470925281
131,5.350631812001053
132,4.618678523216247
133,5.254172258732801
134,4.945415703907136
135,4.987426551565769
136,3.9825875713041046
137,4.7470475208926945
138,5.7321075635418
139,4.947838857745676
140,5.571927097429617
141,4.888247578670136
142,4.997641604045305
143,3.886910021785803
144,4.9244088609907
145,4.708064007853924
146,6.348563987493003
147,4.955482118234727
148,4.366078985345611
149,5.785140632184001
150,5.248844783586334
151,4.21469475817067
152,4.25925607503696
153,4.755152225994164
154,4.6315281167957645
155,4.678187795109042
156,4.920202869426582
157,4.1405627195727215
158,4.8164958065611545
159,5.374920130843595
160,5.561523516270319
161,4.047278201749258
162,5.108318480535852
163,4.945917538141523
164,4.481526716892513
165,5.24011269428803
166,5.012656497046481
167,4.297646589244128
168,4.019566524438993
