id,log_price
0,5.430454406779818
1,5.230009010719586
2,3.7281011181371264
3,4.793096289671757
4,4.721937230205337
5,5.366970966895107
6,5.889243095757155
7,4.286555242958253
8,4.8178147673320755
9,5.231762716667697
10,4.815315711171629
11,5.0497661370368325
12,4.431967733427113
13,4.523565583178577
14,6.228052209524205
15,5.0497661370368325
16,4.294013824803414
17,4.931154833746252
18,4.923816097350231
19,4.514063035827718
20,5.242260984783851
21,5.238848630945541
22,4.501547134302727
23,4.294013824803414
24,5.119202067860369
25,4.311509710668634
26,4.551330203725417
27,5.238848630945541
28,5.051029098324333
29,4.134580619043599
30,4.713473738879996
31,4.128047501736216
32,4.148149617362054
33,5.430454406779818
34,4.9283153841807374
35,4.517708927977891
36,4.6874128259166055
37,4.6874128259166055
38,5.197176021032964
39,4.923652246259455
40,5.242260984783851
41,4.65725413857091
42,4.230060559163964
43,4.312557993495279
44,5.366970966895107
45,5.238848630945541
46,5.958705441014
47,4.733080287809229
48,4.79649525483476
49,3.9391469305496307
50,4.90821168102733
51,4.544424259770475
52,4.832468743449053
53,5.840848711270117
54,4.7137230481336925
55,3.6220884309700856
56,4.15129271323034
57,3.9492476292192213
58,3.958691519455292
59,5.194950147605764
60,4.4845841148188015
61,4.8862685108487165
62,3.959664283736403
63,4.770187976512266
64,4.1490913287311795
65,4.515259996812452
66,5.799216180660655
67,4.0127954289948145
68,5.35659840794036
69,5.182446485178719
70,5.024363876591
71,4.544424259770475
72,5.4681265984867276
73,4.9283153841807374
74,4.431967733427113
75,4.713473738879996
76,5.409001858741404
77,5.24922545884777
78,4.8178147673320755
79,4.302510964730367
80,4.703047511503742
81,4.8865857977338205
82,4.713473738879996
83,4.029163307615672
84,4.6874128259166055
85,4.039779776204906
86,4.794816490426455
87,5.565359556542333
88,5.9203337200205635
89,4.888252603126522
90,4.128047501736216
91,5.115086889053675
92,5.5381876603185365
93,4.188953277733455
94,4.9283153841807374
95,4.79649525483476
96,4.923764379403526
97,4.875580260027779
98,4.875580260027779
99,5.238848630945541
100,4.128461835945035
101,4.696215242729499
102,5.332218782239775
103,5.3445249623489275
104,4.302510964730367
105,3.9492476292192213
106,4.311509710668634
107,5.526066197994422
108,5.516612532137074
109,4.379546170220627
110,5.113786505881749
111,4.567566251492304
112,4.6874128259166055
113,5.366970966895107
114,4.994672179129718
115,5.67768499710473
116,4.44099791081588
117,4.333721488154772
118,5.556257553492571
119,4.598723479245525
120,4.696215242729499
121,3.9492476292192213
122,4.6197867959735985
123,4.431967733427113
124,4.855254651508291
125,4.128047501736216
126,4.302510964730367
127,5.034872252313106
128,4.156060291046523
129,5.89530193360066
130,4.350028484204128
131,5.2509847230858515
132,4.523565583178577
133,5.242260984783851
134,4.99413219612089
135,4.964082641573284
136,3.961700511562584
137,4.760307438794479
138,5.705485470508762
139,5.159745209860633
140,5.573362555630056
141,4.875580260027779
142,5.04244970771866
143,3.9492476292192213
144,5.032789746766442
145,4.713473738879996
146,6.405674468272053
147,4.936067139681619
148,4.311509710668634
149,5.827713512476028
150,5.430122860937633
151,4.286555242958253
152,4.286555242958253
153,4.754751834019221
154,4.6223272470803725
155,4.6874128259166055
156,4.92139641187198
157,4.128047501736216
158,4.860605110342035
159,5.238935882664197
160,5.570702091208847
161,4.144678059698626
162,5.115086889053675
163,4.860605110342035
164,4.501547134302727
165,5.138044469433223
166,5.033806784512127
167,4.279610303637193
168,4.039779776204906
169,5.564273242985713
170,4.8178147673320755
171,4.824617090002582
172,4.907278839367745
173,5.549110389201904
174,5.549110389201904
175,5.366970966895107
176,5.02071407873584
177,4.911788018701739
178,4.7212891483723105
179,4.302510964730367
180,4.287617325652261
181,3.9492476292192213
182,4.544424259770475
183,4.518339712958836
184,5.637329531938745
185,5.094144153145326
186,4.127759058333239
187,4.378478435076062
188,4.627426865002302
189,4.230060559163964
190,4.128461835945035
191,4.754751834019221
192,4.627426865002302
193,4.754751834019221
194,3.6982132121528344
195,5.0497661370368325
196,3.958691519455292
197,6.071347161761013
198,4.650356477213297
199,4.923764379403526
200,4.431967733427113
201,5.04244970771866
202,5.197176021032964
203,5.197176021032964
204,4.13541933864381
205,4.562219825996501
206,4.627426865002302
207,4.713473738879996
208,5.1079376160706165
209,4.794816490426455
210,4.128047501736216
211,5.770283620803371
212,6.4154493927445015
213,4.923764379403526
214,4.627426865002302
215,4.426139769543418
216,5.9822201216590525
217,4.782257410911071
218,4.713473738879996
219,4.039779776204906
220,4.378478435076062
221,4.302510964730367
222,5.238848630945541
223,4.501547134302727
224,4.929874090165246
225,5.3770845374594565
226,3.938181846928443
227,5.007953431148309
228,3.9591551064774944
229,4.431967733427113
230,4.302510964730367
231,4.920025629781929
232,4.808679806188342
233,3.9606610050848583
234,4.108002805251604
235,5.220136614060287
236,5.350189402489835
237,5.7919115291855485
238,4.127759058333239
239,5.113786505881749
240,5.118751708216365
241,4.342181202583106
242,5.302491864654519
243,4.471569933843053
244,5.491146953030722
245,4.05448310882669
246,4.502998757866002
247,4.8178147673320755
248,4.760307438794479
249,4.713473738879996
250,4.491324390538335
251,4.300675458916451
252,4.128047501736216
253,5.113786505881749
254,4.514063035827718
255,4.128047501736216
256,4.294063566261768
257,4.713473738879996
258,3.9492476292192213
259,4.292817258244807
260,4.028113908645777
261,4.502998757866002
262,4.188953277733455
263,4.302510964730367
264,5.755534504798857
265,5.242260984783851
266,4.544424259770475
267,4.669100888705236
268,5.881434536349257
269,4.292817258244807
270,4.936067139681619
271,4.866215786726801
272,4.128047501736216
273,4.378478435076062
274,5.829243413904984
275,5.143337137064331
276,4.544424259770475
277,4.501547134302727
278,5.24922545884777
279,5.768866114731437
280,3.9723351326989573
281,5.238848630945541
282,3.433604763725469
283,3.9591551064774944
284,4.753643592013533
285,3.935924366759472
286,5.89403509812464
287,4.431967733427113
288,5.353603550996511
289,5.641882596135807
290,4.934561215912153
291,4.654799718759836
292,4.824617090002582
293,5.1244050586167145
294,5.0311715427816015
295,3.9492476292192213
296,4.579422470644085
297,5.406277595985812
298,4.9283153841807374
299,4.743642047629322
300,4.271468668758411
301,4.7137230481336925
302,5.072829429113269
303,5.7804677912506275
304,4.923764379403526
305,4.47150471517978
306,4.292817258244807
307,4.551330203725417
308,4.879680383150202
309,5.926727979652622
310,4.977939124524366
311,4.128461835945035
312,5.242260984783851
313,3.315518607444775
314,4.994672179129718
315,4.8178147673320755
316,4.502998757866002
317,5.238848630945541
318,4.733200152979708
319,6.749502242532708
320,5.094144153145326
321,4.128461835945035
322,4.713473738879996
323,4.598723479245525
324,4.479948610180529
